has_reply,has_retweet,has_retweet_comment,has_like,a_follows_b,b_is_verified,a_is_verified,type,language,0
False,False,False,False,False,False,True,TopLevel,4CA37504EF8BA4352B03DCBA50E98A45,7.242927372060774e-05
False,False,False,False,False,False,True,TopLevel,59BE899EB83AAA19878738040F6828F0,2.068230683034419e-05
False,False,False,False,False,False,True,TopLevel,5A0759FB938B1D9B1E08B7A3A14F1042,0.000329268916709384
False,False,False,False,False,False,True,TopLevel,5B6973BEB05212E396F3F2DC6A31B71C,0.00015128571848809535
False,False,False,False,False,False,True,TopLevel,6744F8519308FD72D8C47BD45186303C,7.556045961524152e-05
False,False,False,False,False,False,True,TopLevel,678E280656F6A0C0C23D5DFD46B85C14,3.576143890187003e-05
False,False,False,False,False,False,True,TopLevel,6B90065EA806B8523C0A6E56D7A961B2,5.2158965034294315e-05
False,False,False,False,False,False,True,TopLevel,7D11A7AA105DAB4D6799AF863369DB9C,0.00032300654492011644
False,False,False,False,False,False,True,TopLevel,7E18F69967284BB0601E88A114B8F7A9,9.475957312707498e-06
False,False,False,False,False,False,True,TopLevel,7F4FAB1EB12CD95EDCD9DB2A6634EFCE,0.0015632857577103187
False,False,False,False,False,False,True,TopLevel,838A92D9F7EB57FB4A8B0C953A80C7EB,0.00028716270638944025
False,False,False,False,False,False,True,TopLevel,8729EBF694C3DAF61208A209C2A542C8,0.0030736709537270875
False,False,False,False,False,False,True,TopLevel,89CE0912454AFE0A1B959569C37A5B8F,2.7439076392448668e-05
False,False,False,False,False,False,True,TopLevel,99CA116BF6AA65D70F3C78BEBADC51F0,9.739636124887184e-05
False,False,False,False,False,False,True,TopLevel,9A78FC330083E72BE0DD1EA92656F3B5,0.002929224404429903
False,False,False,False,False,False,True,TopLevel,9FCF19233EAD65EA6E32C2E6DC03A444,0.0010009906907371363
False,False,False,False,False,False,True,TopLevel,A3E4360031A7E05E9279F4D504EE18DD,5.553734981534655e-05
False,False,False,False,False,False,True,TopLevel,A5CFB818D79497B482B7225887DBD3AD,0.00010192834083321021
False,False,False,False,False,False,True,TopLevel,B0FA488F2911701DD8EC5B1EA5E322D8,0.012644882237334497
False,False,False,False,False,False,True,TopLevel,B4DC2F82961F1263E90DF7A942CCE0B2,0.0026051466643353064
False,False,False,False,False,False,True,TopLevel,B8B04128918BBF54E2E178BFF1ABA833,0.011761393417274934
False,False,False,False,False,False,True,TopLevel,BAC6A3C2E18C26A77C99B41ECE1C738D,8.066923660122296e-05
False,False,False,False,False,False,True,TopLevel,C1E99BF67DDA2227007DE8038FE32470,4.375420289606679e-05
False,False,False,False,False,False,True,TopLevel,C41F6D723AB5D14716D856DF9C000DED,1.2112745434504366e-05
False,False,False,False,False,False,True,TopLevel,CF304ED3CFC1ADD26720B97B39900FFD,2.488468789945795e-05
False,False,False,False,False,False,True,TopLevel,D7C16BC3C9A5A633D6A3043A567C95A6,7.284127186463851e-05
False,False,False,False,False,False,True,TopLevel,D922D8FEA3EFAD3200455120B75BCEB8,0.00010077474602992408
False,False,False,False,False,False,True,TopLevel,DA13A5C3763C212D9D68FC69102DE5E5,0.00017122642865918417
False,False,False,False,False,False,True,TopLevel,DE8A3755FCEDC549A408D7B1EB1A2C9F,2.2412699035273386e-05
False,False,False,False,False,False,True,TopLevel,E6936751CBF4F921F7DE1AEF33A16ED0,0.0027846130558751058
False,False,False,False,False,False,True,TopLevel,E7F038DE3EAD397AEC9193686C911677,0.013467312932448702
False,False,False,False,False,False,True,TopLevel,E84BE2C963852FB065EE827F41A0A304,9.302918092214579e-05
False,False,False,False,False,False,True,TopLevel,F33767F7D7080003F403FDAB34FEB755,1.4172736154658171e-05
False,False,False,False,False,False,True,TopLevel,F70598172AC4514B1E6818EA361AD580,4.9934175056528206e-05
False,False,False,False,False,False,True,TopLevel,F9D8F1DB5A398E1225A2C42E34A51DF6,8.81676028225828e-06
False,False,False,False,False,True,False,Quote,313ECD3A1E5BB07406E4249475C2D6D6,2.059990720153804e-06
False,False,False,False,False,True,False,Quote,488B32D24BD4BB44172EB981C1BCA6FA,2.2000700891242627e-05
False,False,False,False,False,True,False,Quote,99CA116BF6AA65D70F3C78BEBADC51F0,1.647992576123043e-07
False,False,False,False,False,True,False,Retweet,488B32D24BD4BB44172EB981C1BCA6FA,8.02572384571922e-05
False,False,False,False,False,True,False,Retweet,9A78FC330083E72BE0DD1EA92656F3B5,1.647992576123043e-06
False,False,False,False,False,True,False,Retweet,B4DC2F82961F1263E90DF7A942CCE0B2,9.063959168676737e-07
False,False,False,False,False,True,False,Retweet,BAC6A3C2E18C26A77C99B41ECE1C738D,7.415966592553694e-07
False,False,False,False,False,True,False,Retweet,E6936751CBF4F921F7DE1AEF33A16ED0,3.790382925082999e-06
False,False,False,False,False,True,False,Retweet,E84BE2C963852FB065EE827F41A0A304,2.471988864184565e-07
False,False,False,False,False,True,False,TopLevel,1F73BB863A39DB62B4A55B7E558DB1E8,1.3183940608984345e-06
False,False,False,False,False,True,False,TopLevel,2F548E5BE0D7F678E72DDE31DFBEF8E7,9.88795545673826e-07
False,False,False,False,False,True,False,TopLevel,313ECD3A1E5BB07406E4249475C2D6D6,6.262371789267564e-06
False,False,False,False,False,True,False,TopLevel,488B32D24BD4BB44172EB981C1BCA6FA,9.236998389169656e-05
False,False,False,False,False,True,False,TopLevel,6B90065EA806B8523C0A6E56D7A961B2,8.239962880615216e-08
False,False,False,False,False,True,False,TopLevel,B0FA488F2911701DD8EC5B1EA5E322D8,9.97035508554441e-06
False,False,False,False,False,True,True,Quote,313ECD3A1E5BB07406E4249475C2D6D6,7.1687677061352375e-06
False,False,False,False,False,True,True,Quote,488B32D24BD4BB44172EB981C1BCA6FA,5.866853570998033e-05
False,False,False,False,False,True,True,Quote,B8B04128918BBF54E2E178BFF1ABA833,2.059990720153804e-06
False,False,False,False,False,True,True,Retweet,313ECD3A1E5BB07406E4249475C2D6D6,4.037581811501456e-06
False,False,False,False,False,True,True,Retweet,488B32D24BD4BB44172EB981C1BCA6FA,0.00018020798819905475
False,False,False,False,False,True,True,Retweet,7F4FAB1EB12CD95EDCD9DB2A6634EFCE,4.1199814403076077e-07
False,False,False,False,False,True,True,Retweet,B0FA488F2911701DD8EC5B1EA5E322D8,7.580765850165998e-06
False,False,False,False,False,True,True,Retweet,B4DC2F82961F1263E90DF7A942CCE0B2,3.543184038664543e-06
False,False,False,False,False,True,True,TopLevel,2573A3CF633EBE6932A1E1010D5CD213,4.779178470756825e-06
False,False,False,False,False,True,True,TopLevel,310ECD7D1E42216E3C1B31EFDDFC72A7,9.063959168676737e-07
False,False,False,False,False,True,True,TopLevel,488B32D24BD4BB44172EB981C1BCA6FA,0.0002922714833754217
False,False,False,False,False,True,True,TopLevel,7D11A7AA105DAB4D6799AF863369DB9C,1.1535948032861302e-06
False,False,False,False,False,True,True,TopLevel,9A78FC330083E72BE0DD1EA92656F3B5,4.614379213144521e-06
False,False,False,False,False,True,True,TopLevel,B0FA488F2911701DD8EC5B1EA5E322D8,1.6644725018842734e-05
False,False,False,False,False,True,True,TopLevel,B8B04128918BBF54E2E178BFF1ABA833,1.1123949888830541e-05
False,False,False,False,True,False,False,Quote,00304D7356D6C64481190D708D8F739C,4.0787816259045315e-05
False,False,False,False,True,False,False,Quote,10C6C994C2AD434F9D49D4BE9CFBC613,2.570868418751947e-05
False,False,False,False,True,False,False,Quote,159541FA269CA8A9CDB93658CAEC4CA2,3.3536648924103924e-05
False,False,False,False,True,False,False,Quote,1F73BB863A39DB62B4A55B7E558DB1E8,0.0009930803263717457
False,False,False,False,True,False,False,Quote,23686A079CA538645BF6118A1EF51C8B,7.556045961524152e-05
False,False,False,False,True,False,False,Quote,2573A3CF633EBE6932A1E1010D5CD213,0.00015161531700331996
False,False,False,False,True,False,False,Quote,2F548E5BE0D7F678E72DDE31DFBEF8E7,0.00034813843170599285
False,False,False,False,True,False,False,Quote,310ECD7D1E42216E3C1B31EFDDFC72A7,0.00028856350007914485
False,False,False,False,True,False,False,Quote,313ECD3A1E5BB07406E4249475C2D6D6,0.00408693918915634
False,False,False,False,True,False,False,Quote,3DF931B225B690508A63FD24133FA0E2,1.491433281391354e-05
False,False,False,False,True,False,False,Quote,41776FB50B812A6775C2F8DEC92A9779,1.91167138830273e-05
False,False,False,False,True,False,False,Quote,440116720BC3A7957E216A77EE5C18CF,6.344771418073716e-06
False,False,False,False,True,False,False,Quote,477ED2ED930405BF1DBF13F9BF973434,1.4172736154658171e-05
False,False,False,False,True,False,False,Quote,488B32D24BD4BB44172EB981C1BCA6FA,0.010702475787487073
False,False,False,False,True,False,False,Quote,4B55C45CD308068E4D0913DEF1043AD6,3.279505226484856e-05
False,False,False,False,True,False,False,Quote,4CA37504EF8BA4352B03DCBA50E98A45,2.6697479733193297e-05
False,False,False,False,True,False,False,Quote,59BE899EB83AAA19878738040F6828F0,1.9693511284670366e-05
False,False,False,False,True,False,False,Quote,5A0759FB938B1D9B1E08B7A3A14F1042,0.0005429311542037366
False,False,False,False,True,False,False,Quote,5B6973BEB05212E396F3F2DC6A31B71C,0.00020196149020387894
False,False,False,False,True,False,False,Quote,6B90065EA806B8523C0A6E56D7A961B2,2.6615080104387145e-05
False,False,False,False,True,False,False,Quote,7D11A7AA105DAB4D6799AF863369DB9C,0.00013068581128655732
False,False,False,False,True,False,False,Quote,7E18F69967284BB0601E88A114B8F7A9,1.0052754714350563e-05
False,False,False,False,True,False,False,Quote,7F4FAB1EB12CD95EDCD9DB2A6634EFCE,0.0008479745800441118
False,False,False,False,True,False,False,Quote,838A92D9F7EB57FB4A8B0C953A80C7EB,2.3813492724977973e-05
False,False,False,False,True,False,False,Quote,8729EBF694C3DAF61208A209C2A542C8,0.00037574230735605384
False,False,False,False,True,False,False,Quote,89CE0912454AFE0A1B959569C37A5B8F,3.7739029993217686e-05
False,False,False,False,True,False,False,Quote,914074E75CB398B5A2D81E1A51818CAA,3.3783847810522385e-06
False,False,False,False,True,False,False,Quote,99CA116BF6AA65D70F3C78BEBADC51F0,7.918604328271222e-05
False,False,False,False,True,False,False,Quote,9A78FC330083E72BE0DD1EA92656F3B5,0.0006045660765507384
False,False,False,False,True,False,False,Quote,9FCF19233EAD65EA6E32C2E6DC03A444,0.00013389939680999725
False,False,False,False,True,False,False,Quote,A3E4360031A7E05E9279F4D504EE18DD,1.2359944320922824e-06
False,False,False,False,True,False,False,Quote,A5CFB818D79497B482B7225887DBD3AD,3.06526619158886e-05
False,False,False,False,True,False,False,Quote,B0FA488F2911701DD8EC5B1EA5E322D8,0.0032017199768918482
False,False,False,False,True,False,False,Quote,B4DC2F82961F1263E90DF7A942CCE0B2,0.00016587045278678429
False,False,False,False,True,False,False,Quote,B8B04128918BBF54E2E178BFF1ABA833,0.0036665362829873525
False,False,False,False,True,False,False,Quote,BAC6A3C2E18C26A77C99B41ECE1C738D,4.02934184862084e-05
False,False,False,False,True,False,False,Quote,BF04E736C599E9DE22F39F1DC157E1F1,1.5903128359587367e-05
False,False,False,False,True,False,False,Quote,C1E99BF67DDA2227007DE8038FE32470,1.1206349517636693e-05
False,False,False,False,True,False,False,Quote,CF304ED3CFC1ADD26720B97B39900FFD,1.5655929473168908e-05
False,False,False,False,True,False,False,Quote,D7C16BC3C9A5A633D6A3043A567C95A6,4.037581811501456e-06
False,False,False,False,True,False,False,Quote,D922D8FEA3EFAD3200455120B75BCEB8,0.0001286258205664035
False,False,False,False,True,False,False,Quote,DA13A5C3763C212D9D68FC69102DE5E5,0.00015977288025512902
False,False,False,False,True,False,False,Quote,DE8A3755FCEDC549A408D7B1EB1A2C9F,7.003968448522933e-06
False,False,False,False,True,False,False,Quote,E6936751CBF4F921F7DE1AEF33A16ED0,0.0008662672976390775
False,False,False,False,True,False,False,Quote,E7F038DE3EAD397AEC9193686C911677,0.0044113465277661615
False,False,False,False,True,False,False,Quote,E84BE2C963852FB065EE827F41A0A304,3.8563026281279206e-05
False,False,False,False,True,False,False,Quote,F70598172AC4514B1E6818EA361AD580,3.263025300723625e-05
False,False,False,False,True,False,False,Retweet,00304D7356D6C64481190D708D8F739C,0.0007706013285951349
False,False,False,False,True,False,False,Retweet,105008E45831ADE8AF1DB888319F422A,7.860924588106916e-05
False,False,False,False,True,False,False,Retweet,10C6C994C2AD434F9D49D4BE9CFBC613,7.144047817493391e-05
False,False,False,False,True,False,False,Retweet,159541FA269CA8A9CDB93658CAEC4CA2,0.0004892889958509315
False,False,False,False,True,False,False,Retweet,1F73BB863A39DB62B4A55B7E558DB1E8,0.0066312749274327065
False,False,False,False,True,False,False,Retweet,23686A079CA538645BF6118A1EF51C8B,0.0005247208362375769
False,False,False,False,True,False,False,Retweet,2573A3CF633EBE6932A1E1010D5CD213,0.0008417946078836504
False,False,False,False,True,False,False,Retweet,2F548E5BE0D7F678E72DDE31DFBEF8E7,0.0012247056829458394
False,False,False,False,True,False,False,Retweet,310ECD7D1E42216E3C1B31EFDDFC72A7,0.0010946790686897313
False,False,False,False,True,False,False,Retweet,313ECD3A1E5BB07406E4249475C2D6D6,0.013788177087019859
False,False,False,False,True,False,False,Retweet,3228B1FB4BC92E81EF2FE35BDA86C540,7.160527743254622e-05
False,False,False,False,True,False,False,Retweet,3AB05D6A4045A6C37D3E4566CFDFFE26,3.3207050408879317e-05
False,False,False,False,True,False,False,Retweet,3DF931B225B690508A63FD24133FA0E2,4.5814193616220596e-05
False,False,False,False,True,False,False,Retweet,3EA57373381A56822CBBC736169D0145,4.861578099562977e-06
False,False,False,False,True,False,False,Retweet,41776FB50B812A6775C2F8DEC92A9779,7.81972477370384e-05
False,False,False,False,True,False,False,Retweet,440116720BC3A7957E216A77EE5C18CF,3.5431840386645425e-05
False,False,False,False,True,False,False,Retweet,477ED2ED930405BF1DBF13F9BF973434,7.333566963747542e-05
False,False,False,False,True,False,False,Retweet,488B32D24BD4BB44172EB981C1BCA6FA,0.07185634910151857
False,False,False,False,True,False,False,Retweet,4B55C45CD308068E4D0913DEF1043AD6,7.193487594777083e-05
False,False,False,False,True,False,False,Retweet,4CA37504EF8BA4352B03DCBA50E98A45,0.00010596592264471167
False,False,False,False,True,False,False,Retweet,59BE899EB83AAA19878738040F6828F0,4.317740549442373e-05
False,False,False,False,True,False,False,Retweet,5A0759FB938B1D9B1E08B7A3A14F1042,0.0014632526083396499
False,False,False,False,True,False,False,Retweet,5B210378BE9FFA3C90818C43B29B466B,1.376073801062741e-05
False,False,False,False,True,False,False,Retweet,5B6973BEB05212E396F3F2DC6A31B71C,0.001850530863728565
False,False,False,False,True,False,False,Retweet,6744F8519308FD72D8C47BD45186303C,5.14997680038451e-05
False,False,False,False,True,False,False,Retweet,678E280656F6A0C0C23D5DFD46B85C14,4.911017876846669e-05
False,False,False,False,True,False,False,Retweet,6B90065EA806B8523C0A6E56D7A961B2,0.00010843791150889624
False,False,False,False,True,False,False,Retweet,7D11A7AA105DAB4D6799AF863369DB9C,0.0004357292371269326
False,False,False,False,True,False,False,Retweet,7E18F69967284BB0601E88A114B8F7A9,2.4719888641845647e-05
False,False,False,False,True,False,False,Retweet,7F4FAB1EB12CD95EDCD9DB2A6634EFCE,0.003621463686030387
False,False,False,False,True,False,False,Retweet,838A92D9F7EB57FB4A8B0C953A80C7EB,0.00034162886103030686
False,False,False,False,True,False,False,Retweet,8729EBF694C3DAF61208A209C2A542C8,0.005952137186812401
False,False,False,False,True,False,False,Retweet,89CE0912454AFE0A1B959569C37A5B8F,7.020448374284164e-05
False,False,False,False,True,False,False,Retweet,914074E75CB398B5A2D81E1A51818CAA,1.4996732442719692e-05
False,False,False,False,True,False,False,Retweet,99CA116BF6AA65D70F3C78BEBADC51F0,0.0003429472550912053
False,False,False,False,True,False,False,Retweet,9A78FC330083E72BE0DD1EA92656F3B5,0.0044382912063857735
False,False,False,False,True,False,False,Retweet,9FCF19233EAD65EA6E32C2E6DC03A444,0.005182277454876521
False,False,False,False,True,False,False,Retweet,A3E4360031A7E05E9279F4D504EE18DD,1.8951914625414995e-05
False,False,False,False,True,False,False,Retweet,A5CFB818D79497B482B7225887DBD3AD,0.0002412661131444135
False,False,False,False,True,False,False,Retweet,B0FA488F2911701DD8EC5B1EA5E322D8,0.01867892465518021
False,False,False,False,True,False,False,Retweet,B4DC2F82961F1263E90DF7A942CCE0B2,0.0024740488549047186
False,False,False,False,True,False,False,Retweet,B8B04128918BBF54E2E178BFF1ABA833,0.015636730359657076
False,False,False,False,True,False,False,Retweet,BAC6A3C2E18C26A77C99B41ECE1C738D,0.000135382590128508
False,False,False,False,True,False,False,Retweet,BF04E736C599E9DE22F39F1DC157E1F1,8.198763066212139e-05
False,False,False,False,True,False,False,Retweet,C1E99BF67DDA2227007DE8038FE32470,0.00016150327246005822
False,False,False,False,True,False,False,Retweet,C41F6D723AB5D14716D856DF9C000DED,2.9169468597377862e-05
False,False,False,False,True,False,False,Retweet,CF304ED3CFC1ADD26720B97B39900FFD,6.056372717252183e-05
False,False,False,False,True,False,False,Retweet,D7C16BC3C9A5A633D6A3043A567C95A6,8.841480170900127e-05
False,False,False,False,True,False,False,Retweet,D922D8FEA3EFAD3200455120B75BCEB8,0.0002510716689723456
False,False,False,False,True,False,False,Retweet,DA13A5C3763C212D9D68FC69102DE5E5,0.0006208812030543565
False,False,False,False,True,False,False,Retweet,DC5C9FB3F0B3B740BAEE4F6049C2C7F1,1.7056723162873497e-05
False,False,False,False,True,False,False,Retweet,DE8A3755FCEDC549A408D7B1EB1A2C9F,4.647339064666982e-05
False,False,False,False,True,False,False,Retweet,E6936751CBF4F921F7DE1AEF33A16ED0,0.004398162587157178
False,False,False,False,True,False,False,Retweet,E7F038DE3EAD397AEC9193686C911677,0.03060429333377939
False,False,False,False,True,False,False,Retweet,E84BE2C963852FB065EE827F41A0A304,0.00015285131143541225
False,False,False,False,True,False,False,Retweet,F33767F7D7080003F403FDAB34FEB755,4.779178470756825e-06
False,False,False,False,True,False,False,Retweet,F70598172AC4514B1E6818EA361AD580,8.668440950407206e-05
False,False,False,False,True,False,False,TopLevel,00304D7356D6C64481190D708D8F739C,0.0002802411375697235
